relative_path,filename,classification,prefix,prefix_status,predecessor,predecessor_confidence,up_export,down_export,tables_created,tables_or_objects_referenced,columns_changed,schema_operation_tags,dependency_references,destructive_operation_tags,constraint_tags,applied_status,applied_status_evidence,file_sha256,size_bytes
backend/migrations/backup/20250703102604-rename-jenisDokumen-column-in-program.js,20250703102604-rename-jenisDokumen-column-in-program.js,backup-or-nonactive-copy,20250703102604,ok,,not_applicable,True,True,,,,,,,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,6e614565a387c34dfcae68b1780ccef9e88570e270109ff2858599dcd07f890f,354
backend/migrations/backup/20250706073412-create-tujuan.js,20250706073412-create-tujuan.js,backup-or-nonactive-copy,20250706073412,ok,,not_applicable,True,True,tujuan,tujuan|information_schema,,add_constraint|create_table|drop_table|raw_sql,misis|periode_rpjmds|rpjmds,drop_table,foreign_key_or_constraint|foreign_key_reference|unique,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,824a1ed8adbb5ebc065efbd90860b424c83197f7a4a4d590199c48fd110c3ce7,1995
backend/migrations/backup/20250706073428-create-indikator-tujuan.js,20250706073428-create-indikator-tujuan.js,backup-or-nonactive-copy,20250706073428,ok,,not_applicable,True,True,indikatortujuans,indikatortujuans,,create_table|drop_table,misis|tujuan,drop_table,foreign_key_reference,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,8c215d2325e0b6e55db9bcbbd2b8bb26ea0826455ae80976f50aeca7fbec58f0,3373
backend/migrations/backup/20250706083916-rename-jenisDokumen-to-jenis_dokumen.js,20250706083916-rename-jenisDokumen-to-jenis_dokumen.js,backup-or-nonactive-copy,20250706083916,ok,,not_applicable,True,True,,,,,,,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,c42fbb8d4b4f7042aa0680bc971f01c2459ceef1bc1adaf208b9ec73cd5c9428,344
backend/migrations/backup/20250706131622-add-timestamps-to-indikatortujuans.js,20250706131622-add-timestamps-to-indikatortujuans.js,backup-or-nonactive-copy,20250706131622,ok,,not_applicable,True,True,,indikatortujuans,indikatortujuans.created_at|indikatortujuans.updated_at,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,b1bf8255bbe7c4774bf88ce5afe650b2568c7aabdc6793d8b6bd0596cfe01774,739
backend/migrations/backup/20250706132426-remove-camelcase-timestamps.js,20250706132426-remove-camelcase-timestamps.js,backup-or-nonactive-copy,20250706132426,ok,,not_applicable,True,True,,indikatortujuans,indikatortujuans.createdAt|indikatortujuans.updatedAt,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,2fbfdedd16553e234cf6eafbeb8d2f9d87ef58638616c2d9f5070bef42ea3c4f,639
backend/migrations/backup/20250709131126-add-rekomendasi-ai-to-all-indikator-tables.js,20250709131126-add-rekomendasi-ai-to-all-indikator-tables.js,backup-or-nonactive-copy,20250709131126,ok,,not_applicable,True,True,,of,,,,,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,a5f8ab59cc7c18f9b25dfef1327fb59123d4d6bedc5cda94b653a518ab7cb2f9,765
backend/migrations/backup/20250710020953-add-indikator-program-id-to-indikatorkegiatans.js,20250710020953-add-indikator-program-id-to-indikatorkegiatans.js,backup-or-nonactive-copy,20250710020953,ok,,not_applicable,True,True,,indikatorkegiatans,indikatorkegiatans.indikator_program_id,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,6e3012badbd2eb9eeb4c09cb2a93a1f65d6650c4cdd9a15b85ba0bf72bfbfe9a,512
backend/migrations/backup/20250711135745-add-capaian-tahun-to-indikator-tujuan.js,20250711135745-add-capaian-tahun-to-indikator-tujuan.js,backup-or-nonactive-copy,20250711135745,ok,,not_applicable,True,True,,indikatortujuans,indikatortujuans.capaian_tahun_1|indikatortujuans.capaian_tahun_2|indikatortujuans.capaian_tahun_3|indikatortujuans.capaian_tahun_4|indikatortujuans.capaian_tahun_5,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,09884d5d676147aa0fbe616f9eb034308a8428fec915c94e1f2abdf655449cc5,1230
backend/migrations/backup/20250711135811-add-capaian-tahun-to-indikator-sasaran.js,20250711135811-add-capaian-tahun-to-indikator-sasaran.js,backup-or-nonactive-copy,20250711135811,ok,,not_applicable,True,True,,indikatorsasarans,indikatorsasarans.capaian_tahun_1|indikatorsasarans.capaian_tahun_2|indikatorsasarans.capaian_tahun_3|indikatorsasarans.capaian_tahun_4|indikatorsasarans.capaian_tahun_5,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,46b1612f8cb0e7a19c556d4168f43488e57f2e9bcb61870d859e0e1ba1cacaa5,1240
backend/migrations/backup/20250711135823-add-capaian-tahun-to-indikator-program.js,20250711135823-add-capaian-tahun-to-indikator-program.js,backup-or-nonactive-copy,20250711135823,ok,,not_applicable,True,True,,indikatorprograms,indikatorprograms.capaian_tahun_1|indikatorprograms.capaian_tahun_2|indikatorprograms.capaian_tahun_3|indikatorprograms.capaian_tahun_4|indikatorprograms.capaian_tahun_5,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,6db24a5201799da05145bd0d23ee04be6b305e40bd447c86dfb3ac22c14baa94,1240
backend/migrations/backup/20250711135838-add-capaian-tahun-to-indikator-kegiatan.js,20250711135838-add-capaian-tahun-to-indikator-kegiatan.js,backup-or-nonactive-copy,20250711135838,ok,,not_applicable,True,True,,indikatorkegiatans,indikatorkegiatans.capaian_tahun_1|indikatorkegiatans.capaian_tahun_2|indikatorkegiatans.capaian_tahun_3|indikatorkegiatans.capaian_tahun_4|indikatorkegiatans.capaian_tahun_5,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,c44d830d1dd0147fe5bc6f70d6f50dae945d7df61772099af40f612334d537a1,1250
backend/migrations/backup/20250711140513-add-capaian-tahun-to-indikator.js,20250711140513-add-capaian-tahun-to-indikator.js,backup-or-nonactive-copy,20250711140513,ok,,not_applicable,True,True,,indikator,indikator.capaian_tahun_1|indikator.capaian_tahun_2|indikator.capaian_tahun_3|indikator.capaian_tahun_4|indikator.capaian_tahun_5,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,5d5cf66d886be0f3395cbf05446012ba4a5f852a95cd7f7510d3c59d4c4df70b,1160
backend/migrations/backup/20250711140514-fix-program-id-fk.js,20250711140514-fix-program-id-fk.js,backup-or-nonactive-copy,20250711140514,ok,,not_applicable,True,True,,indikatorkegiatans,,add_constraint|remove_constraint,,remove_constraint,foreign_key_or_constraint|foreign_key_reference,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,c664657472503d75c6db0b86d8099342435fe6f56b60298c909365e137735b95,1353
backend/migrations/backup/20250714114623-remove-prioritas-from-indikatorkegiatans.js,20250714114623-remove-prioritas-from-indikatorkegiatans.js,backup-or-nonactive-copy,20250714114623,ok,,not_applicable,True,True,,indikatorkegiatans,indikatorkegiatans.prioritas_nasional_id|indikatorkegiatans.prioritas_daerah_id|indikatorkegiatans.prioritas_gubernur_id,add_column|remove_column,prioritas_daerah|prioritas_kepala_daerah|prioritas_nasional,remove_column,foreign_key_reference,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,bc04b436f9cd8443eba5de1966132599c5b39f757aa318dfb5f5314554dfa5e4,1595
backend/migrations/backup/20250715015855-add-misi-id-to-indikatorkegiatan.js,20250715015855-add-misi-id-to-indikatorkegiatan.js,backup-or-nonactive-copy,20250715015855,ok,,not_applicable,True,True,,indikatorkegiatans,indikatorkegiatans.misi_id,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,c42866304bbaf45228142e287be5569c3595c46f1cc583b6cd026b5c32901e96,337
backend/migrations/backup/20250715020440-add-hirarki-to-indikatorkegiatans.js,20250715020440-add-hirarki-to-indikatorkegiatans.js,backup-or-nonactive-copy,20250715020440,ok,,not_applicable,True,True,,indikatorkegiatans,indikatorkegiatans.tujuan_id|indikatorkegiatans.sasaran_id|indikatorkegiatans.program_id,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,e44fe624716c574dd0f22262238664b01edb01523b873c3671f593f4ebdfc7a2,987
backend/migrations/backup/20250715082000-add-sasaran-id-to-prioritas-kepala-daerah.js,20250715082000-add-sasaran-id-to-prioritas-kepala-daerah.js,backup-or-nonactive-copy,20250715082000,ok,,not_applicable,True,True,,prioritas_kepala_daerah,prioritas_kepala_daerah.sasaran_id,add_column|remove_column,sasaran,remove_column,foreign_key_reference,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,ab2e69b2b961416dede195760ad413603f0c67e88b87910cb35d1b0fb1248aa6,517
backend/migrations/backup/20250715082001-create-program_strategi.js,20250715082001-create-program_strategi.js,backup-or-nonactive-copy,20250715082001,ok,,not_applicable,True,True,program_strategi,program_strategi,,create_table|drop_table,program|strategi,drop_table,foreign_key_reference,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,e57aa4a6059f57a6e1a5498fabe1d88ed2e487c9fa8486fb78de38d3c99781e5,948
backend/migrations/backup/20250715082002-create-program_arah_kebijakan.js,20250715082002-create-program_arah_kebijakan.js,backup-or-nonactive-copy,20250715082002,ok,,not_applicable,True,True,program_arah_kebijakan,program_arah_kebijakan,,create_table|drop_table,arah_kebijakan|program,drop_table,foreign_key_reference,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,40421f19a0bb31804ffce4f698e28891082055e7bb7fe7025839793a3c87f55a,972
backend/migrations/backup/20250723010159-modify-opd-penanggung-jawab-type.js,20250723010159-modify-opd-penanggung-jawab-type.js,backup-or-nonactive-copy,20250723010159,ok,,not_applicable,True,True,,kegiatan,kegiatan.opd_penanggung_jawab,add_constraint|change_column|remove_constraint,,remove_constraint,foreign_key_or_constraint|foreign_key_reference,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,b5764d53c5f40b92e4c6688b606341ec117edce7b483716c235a25433a0155a6,1015
backend/migrations/backup/20250723143528-add-pagu-anggaran-to-program-kegiatan-subkegiatan.js,20250723143528-add-pagu-anggaran-to-program-kegiatan-subkegiatan.js,backup-or-nonactive-copy,20250723143528,ok,,not_applicable,True,True,,program|kegiatan|sub_kegiatan,program.pagu_anggaran|kegiatan.pagu_anggaran|sub_kegiatan.pagu_anggaran,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,b0861336edae64cc17b06e440f57d72950e264ef4a140570b75cd7b94adcdd4f,819
backend/migrations/backup/20250723172435-add-total-pagu-anggaran-to-program.js,20250723172435-add-total-pagu-anggaran-to-program.js,backup-or-nonactive-copy,20250723172435,ok,,not_applicable,True,True,,program,program.total_pagu_anggaran,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,954bdacf0c59ff97485535983d66785b1969585be2f3d6508833b0f8755fbc79,358
backend/migrations/backup/20250723172445-add-total-pagu-anggaran-to-kegiatan.js,20250723172445-add-total-pagu-anggaran-to-kegiatan.js,backup-or-nonactive-copy,20250723172445,ok,,not_applicable,True,True,,kegiatan,kegiatan.total_pagu_anggaran,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,016d3b4f2cfbed7dcdfed0762b523e6bf2c9098474f2d1aa88ea45f25529c235,360
backend/migrations/backup/20250723172453-add-total-pagu-anggaran-to-sub-kegiatan.js,20250723172453-add-total-pagu-anggaran-to-sub-kegiatan.js,backup-or-nonactive-copy,20250723172453,ok,,not_applicable,True,True,,sub_kegiatan,sub_kegiatan.total_pagu_anggaran,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,9317b1c4c7740e43800c4645d443d0291085ffc6c5bcf5f1bf3b5649116340f6,368
backend/migrations/backup/20250724045857-add-locked-pagu-to-program.js,20250724045857-add-locked-pagu-to-program.js,backup-or-nonactive-copy,20250724045857,ok,,not_applicable,True,True,,program,program.locked_pagu,add_column|remove_column,,remove_column,,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,66ca8597c7c973f537392f2d7dea2f496a404571539146dfb2007855bc1529ce,321
backend/migrations/backup/20250726124621-add-program-id-to-indikator-program.js,20250726124621-add-program-id-to-indikator-program.js,backup-or-nonactive-copy,20250726124621,ok,,not_applicable,True,True,,indikatorprograms,indikatorprograms.program_id,add_column|remove_column,program,remove_column,foreign_key_reference,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,853db8922f70b3587dc6b89a7d1614859804707ca9a8d473625ee712f0f8e6d4,460
backend/migrations/backup/20250726124622-cascading_strategi.js,20250726124622-cascading_strategi.js,backup-or-nonactive-copy,20250726124622,ok,,not_applicable,True,True,,,,,cascading|strategi,,foreign_key_reference,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,c679cb69e24216fb33d7465bb19f6e69b6a8588c11af0adffd8edc7067bee560,574
backend/migrations/backup/20250726124623-cascading_arah_kebijakan.js,20250726124623-cascading_arah_kebijakan.js,backup-or-nonactive-copy,20250726124623,ok,,not_applicable,True,True,,,,,arah_kebijakan|cascading,,foreign_key_reference,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,8f23418f34a0754ebff82c4c28100a06679e0ec166d66a01d4f0056af7e7e08c,597
backend/migrations/backup/20250728011839-add-indikator-tujuan-to-rkpd.js,20250728011839-add-indikator-tujuan-to-rkpd.js,backup-or-nonactive-copy,20250728011839,ok,,not_applicable,True,True,,rkpd,rkpd.indikator_tujuan_id,add_column|remove_column,indikatortujuans,remove_column,foreign_key_reference,not_applicable_nonactive_copy,No per-environment migration history was available; repository filename cannot prove execution.,c173e940e284a66a864a8afb808fe186ebec1221eaf3a9b3f6d066ed98c68226,488
